,X,Y,Z,Clusters,Cells
7918,273.177304964539,337.290780141844,90.72340425531915,12,MMP9 High cells
7919,270.0967741935484,569.1021505376344,90.53763440860214,4,Potentially fibroblasts (fibronectin)
7920,270.5272727272727,319.5090909090909,93.6,0,Some T cells (CD3)
7921,270.16129032258067,270.38709677419354,91.48387096774194,1,Unknown
7922,269.2022471910112,638.1910112359551,92.17977528089888,2,Potentially fibroblasts (fibronectin)
7923,268.85714285714283,472.4714285714286,92.97142857142858,3,Unknown
7924,266.32167832167835,627.986013986014,91.72027972027972,15,"Potentially breast cancer (PanCK, GATA3, CAIX)"
7925,266.8443113772455,221.06586826347305,92.74251497005989,16,Macrophages (CD68)
7926,266.0,327.38709677419354,92.0,1,Unknown
7927,263.90425531914894,399.2021276595744,92.25531914893617,3,Unknown
7928,263.6142857142857,273.7857142857143,93.48571428571428,16,Macrophages (CD68)
7929,262.7435897435897,520.1538461538462,92.0,11,Potentional fibroblasts (fibronectin)
7930,262.2312925170068,311.10884353741494,90.0408163265306,5,Unknown
7931,262.74117647058824,657.5411764705882,91.34117647058824,9,Potentially fibroblasts (fibronectin)
7932,261.17021276595744,550.9574468085107,92.0,4,Potentially fibroblasts (fibronectin)
7933,260.90909090909093,483.4909090909091,92.87272727272727,3,Unknown
7934,259.8666666666667,666.6666666666666,92.0,11,Potentional fibroblasts (fibronectin)
7935,258.02450980392155,257.3970588235294,91.56862745098039,5,Unknown
7936,258.38613861386136,567.960396039604,91.76237623762377,4,Potentially fibroblasts (fibronectin)
7937,257.3896103896104,360.74675324675326,92.0,2,Potentially fibroblasts (fibronectin)
7938,258.20175438596493,512.8508771929825,90.0701754385965,9,Potentially fibroblasts (fibronectin)
7939,255.97142857142856,289.64761904761906,90.17142857142858,2,Potentially fibroblasts (fibronectin)
7940,248.4528301886793,336.60377358490564,93.20754716981132,0,Some T cells (CD3)
7941,247.25641025641025,383.0341880341881,88.87179487179488,2,Potentially fibroblasts (fibronectin)
7942,244.18709677419355,467.458064516129,89.23870967741937,2,Potentially fibroblasts (fibronectin)
7943,244.979797979798,455.8484848484849,92.52525252525253,2,Potentially fibroblasts (fibronectin)
7944,244.95180722891567,329.5421686746988,92.144578313253,0,Some T cells (CD3)
7945,245.16556291390728,319.94701986754967,91.3907284768212,1,Unknown
7946,244.3448275862069,426.63793103448273,92.96551724137932,2,Potentially fibroblasts (fibronectin)
7947,243.8717948717949,276.12820512820514,92.0,8,Unknown
7948,241.04,343.87,93.56,0,Some T cells (CD3)
7949,239.3951612903226,568.5403225806451,92.48387096774194,2,Potentially fibroblasts (fibronectin)
7950,238.28,541.51,91.12,2,Potentially fibroblasts (fibronectin)
7951,237.675,471.675,92.0,9,Potentially fibroblasts (fibronectin)
7952,237.31884057971016,517.3768115942029,93.04347826086956,4,Potentially fibroblasts (fibronectin)
7953,237.06666666666663,404.9166666666667,92.93333333333332,2,Potentially fibroblasts (fibronectin)
7954,234.3703703703704,300.5925925925926,92.0,0,Some T cells (CD3)
7955,232.5605095541401,526.8662420382166,90.98089171974522,4,Potentially fibroblasts (fibronectin)
7956,231.93251533742333,412.2331288343559,93.00613496932516,2,Potentially fibroblasts (fibronectin)
7957,228.8846153846154,364.38461538461536,92.0,16,Macrophages (CD68)
7958,228.57777777777775,602.1,92.93333333333332,3,Unknown
7959,226.69767441860463,378.4108527131783,90.2015503875969,2,Potentially fibroblasts (fibronectin)
7960,226.0,337.5,92.0,3,Unknown
7961,224.9742268041237,474.5103092783505,93.91752577319588,2,Potentially fibroblasts (fibronectin)
7962,223.0,523.32,92.0,2,Potentially fibroblasts (fibronectin)
7963,221.71653543307087,497.2913385826772,91.21259842519684,2,Potentially fibroblasts (fibronectin)
7964,219.93,570.74,90.88,2,Potentially fibroblasts (fibronectin)
7965,213.9318181818182,529.8636363636364,90.45454545454545,2,Potentially fibroblasts (fibronectin)
7966,212.3684210526316,489.8,92.21052631578948,9,Potentially fibroblasts (fibronectin)
7967,207.03030303030303,575.030303030303,90.96969696969695,2,Potentially fibroblasts (fibronectin)
7968,851.8461538461538,337.0625,91.15384615384616,1,Unknown
7969,849.1397058823529,579.7720588235294,89.91176470588235,1,Unknown
7970,837.7871287128713,605.6930693069307,91.04950495049503,8,Unknown
7971,828.7894736842105,437.6390977443609,90.58646616541354,7,Unknown
7972,826.8321167883212,393.1678832116788,90.42335766423358,16,Macrophages (CD68)
7973,815.7710280373832,509.9018691588785,89.45794392523364,1,Unknown
7974,815.4444444444445,544.7373737373738,87.23232323232324,5,Unknown
7975,805.4375,630.8984375,88.8125,1,Unknown
7976,805.3445945945946,484.8986486486487,90.32432432432432,13,B cells (CD20)
7977,804.3386727688787,461.0274599542334,87.50572082379863,7,Unknown
7978,802.9901960784314,569.3333333333334,90.11764705882354,1,Unknown
7979,798.1565217391304,663.8086956521739,92.0695652173913,0,Some T cells (CD3)
7980,792.6830188679245,549.177358490566,94.62641509433962,7,Unknown
7981,790.6933333333334,621.7533333333333,89.57333333333332,1,Unknown
7982,785.3714285714286,562.7551020408164,90.93877551020408,1,Unknown
7983,782.8888888888889,502.7407407407408,90.69135802469135,1,Unknown
7984,778.4888888888889,593.2074074074075,91.11111111111111,1,Unknown
7985,774.1262135922331,602.8964401294498,94.00647249190939,5,Unknown
7986,740.3389830508474,648.957627118644,88.3728813559322,5,Unknown
7987,722.156626506024,712.2409638554217,89.97590361445783,1,Unknown
7988,720.6806722689075,372.9747899159664,89.27731092436976,1,Unknown
7989,718.3354430379746,596.5759493670886,91.41772151898735,4,Potentially fibroblasts (fibronectin)
7990,719.05,364.275,91.6,8,Unknown
7991,711.765625,528.0364583333334,89.66666666666667,5,Unknown
7992,706.4577464788732,464.9507042253521,89.69014084507042,1,Unknown
7993,703.6666666666666,524.3333333333334,90.46464646464646,2,Potentially fibroblasts (fibronectin)
7994,691.6205673758865,485.7978723404256,90.79432624113475,9,Potentially fibroblasts (fibronectin)
7995,687.0700636942676,679.3630573248407,90.34394904458598,5,Unknown
7996,681.943820224719,727.0674157303371,90.92134831460675,0,Some T cells (CD3)
7997,679.9795918367347,667.5170068027211,90.2312925170068,1,Unknown
7998,676.0862068965517,475.0287356321839,88.96551724137932,1,Unknown
7999,669.8521739130434,724.8782608695652,89.94782608695652,0,Some T cells (CD3)
8000,666.7009345794393,745.5420560747664,89.60747663551402,0,Some T cells (CD3)
8001,665.3023255813954,626.3953488372093,90.67441860465117,4,Potentially fibroblasts (fibronectin)
8002,662.8135593220339,390.0254237288136,89.52542372881356,7,Unknown
8003,658.6517857142857,708.4910714285714,91.17857142857143,5,Unknown
8004,651.675,778.8125,90.3,7,Unknown
8005,649.9245283018868,513.0283018867924,90.54716981132076,2,Potentially fibroblasts (fibronectin)
8006,646.875816993464,666.6078431372549,89.83006535947712,5,Unknown
8007,643.5929648241206,610.2060301507538,89.30653266331659,9,Potentially fibroblasts (fibronectin)
8008,643.5103092783505,527.0463917525773,91.36082474226804,4,Potentially fibroblasts (fibronectin)
8009,640.2371794871794,722.3974358974359,90.30769230769232,4,Potentially fibroblasts (fibronectin)
8010,634.1067961165048,403.990291262136,89.66990291262135,0,Some T cells (CD3)
8011,630.6521739130435,640.2445652173913,93.0,2,Potentially fibroblasts (fibronectin)
8012,629.7327586206897,395.5689655172414,90.96551724137932,7,Unknown
8013,627.46875,667.3046875,89.5625,2,Potentially fibroblasts (fibronectin)
8014,624.9541984732824,691.6564885496183,90.83969465648855,5,Unknown
8015,620.9433962264151,649.0,90.0377358490566,5,Unknown
8016,619.2873563218391,344.2183908045977,89.74712643678161,1,Unknown
8017,613.7272727272727,710.9242424242424,89.09090909090911,9,Potentially fibroblasts (fibronectin)
8018,614.9484536082474,726.4192439862543,89.37457044673539,5,Unknown
8019,610.2539682539683,684.047619047619,89.23809523809524,2,Potentially fibroblasts (fibronectin)
8020,604.811320754717,477.28930817610063,89.76100628930817,4,Potentially fibroblasts (fibronectin)
8021,601.9609375,660.6640625,88.390625,5,Unknown
8022,598.953488372093,554.8023255813954,89.34883720930233,9,Potentially fibroblasts (fibronectin)
8023,595.9285714285714,722.4404761904761,90.47619047619048,2,Potentially fibroblasts (fibronectin)
8024,587.2138364779875,693.3333333333334,93.9119496855346,2,Potentially fibroblasts (fibronectin)
8025,582.2413793103449,572.5689655172414,90.20689655172416,4,Potentially fibroblasts (fibronectin)
8026,576.3779069767442,457.6918604651163,89.81395348837209,4,Potentially fibroblasts (fibronectin)
8027,574.6830601092896,589.1857923497267,88.17486338797812,4,Potentially fibroblasts (fibronectin)
8028,569.1854545454545,276.07272727272726,86.98181818181817,5,Unknown
8029,564.1902439024391,354.05853658536586,86.71219512195123,9,Potentially fibroblasts (fibronectin)
8030,563.5714285714286,635.4166666666666,88.80952380952382,4,Potentially fibroblasts (fibronectin)
8031,559.6484375,836.9375,90.125,12,MMP9 High cells
8032,561.48,624.6285714285714,89.80571428571427,4,Potentially fibroblasts (fibronectin)
8033,556.2991452991453,522.9102564102565,88.94017094017094,6,"Breast cancer cells (PanCK, GATA3)"
8034,555.9924812030075,796.984962406015,91.54887218045114,13,B cells (CD20)
8035,551.5488721804511,540.3609022556391,89.50375939849624,6,"Breast cancer cells (PanCK, GATA3)"
8036,544.6346863468634,491.4169741697417,86.2140221402214,6,"Breast cancer cells (PanCK, GATA3)"
8037,538.0610687022901,629.8549618320611,89.49618320610688,4,Potentially fibroblasts (fibronectin)
8038,534.215139442231,249.42629482071712,91.07569721115537,14,"Potentially malignant cells (CD34, Podoplanin)"
8039,533.8425196850394,702.1181102362204,90.17322834645668,2,Potentially fibroblasts (fibronectin)
8040,533.3932584269663,260.4719101123595,90.29213483146067,14,"Potentially malignant cells (CD34, Podoplanin)"
8041,524.8403361344538,625.9159663865546,92.26890756302521,10,"Potentially breast cancer (PanCK, GATA3)"
8042,525.1666666666666,596.6052631578947,89.82456140350877,6,"Breast cancer cells (PanCK, GATA3)"
8043,521.4516129032259,763.5548387096774,88.46451612903226,0,Some T cells (CD3)
8044,513.6335877862596,557.1450381679389,89.58778625954199,6,"Breast cancer cells (PanCK, GATA3)"
8045,512.5862068965517,737.2266009852217,88.78817733990148,2,Potentially fibroblasts (fibronectin)
8046,510.34615384615387,302.92788461538464,90.63461538461539,7,Unknown
8047,509.0740740740741,751.0,89.85185185185183,0,Some T cells (CD3)
8048,510.2,595.5964912280701,91.08771929824562,6,"Breast cancer cells (PanCK, GATA3)"
8049,507.7681818181818,491.6181818181818,91.47272727272727,6,"Breast cancer cells (PanCK, GATA3)"
8050,507.4913294797688,767.3236994219653,89.64161849710982,0,Some T cells (CD3)
8051,506.3265306122449,645.9591836734694,89.60544217687075,17,Cytotoxic T cells (CD8a)
8052,505.9178082191781,564.7671232876712,90.35616438356163,6,"Breast cancer cells (PanCK, GATA3)"
8053,497.984126984127,527.4126984126984,88.88888888888889,6,"Breast cancer cells (PanCK, GATA3)"
8054,494.8456140350877,308.55087719298245,88.9122807017544,7,Unknown
8055,486.475,745.13125,91.05,0,Some T cells (CD3)
8056,485.37735849056605,774.3679245283018,90.64150943396227,0,Some T cells (CD3)
8057,484.2903225806452,249.96774193548387,90.58064516129032,1,Unknown
8058,481.9131832797428,761.7073954983923,87.9742765273312,5,Unknown
8059,480.9357798165138,783.5504587155963,90.01834862385321,0,Some T cells (CD3)
8060,479.09,609.11,90.28,6,"Breast cancer cells (PanCK, GATA3)"
8061,471.1388888888889,511.4861111111111,89.88888888888889,6,"Breast cancer cells (PanCK, GATA3)"
8062,457.7177914110429,570.8711656441718,90.13496932515338,6,"Breast cancer cells (PanCK, GATA3)"
8063,457.6190476190476,518.2380952380952,88.0,6,"Breast cancer cells (PanCK, GATA3)"
8064,453.3693693693694,391.4144144144144,89.90990990990991,2,Potentially fibroblasts (fibronectin)
8065,448.4230769230769,603.0555555555555,88.92307692307692,6,"Breast cancer cells (PanCK, GATA3)"
8066,446.4090909090909,615.9318181818181,88.0,6,"Breast cancer cells (PanCK, GATA3)"
8067,444.01433691756273,470.40860215053766,87.65591397849462,6,"Breast cancer cells (PanCK, GATA3)"
8068,438.9135135135135,575.1567567567567,86.87567567567568,6,"Breast cancer cells (PanCK, GATA3)"
8069,439.785046728972,423.214953271028,90.35514018691588,2,Potentially fibroblasts (fibronectin)
8070,438.6595744680851,521.3262411347517,88.87943262411348,6,"Breast cancer cells (PanCK, GATA3)"
8071,436.8343558282209,265.6993865030675,89.64417177914112,5,Unknown
8072,432.4366197183099,650.6854460093897,88.88262910798122,2,Potentially fibroblasts (fibronectin)
8073,429.07086614173227,450.9448818897638,91.55905511811024,10,"Potentially breast cancer (PanCK, GATA3)"
8074,426.75,410.4791666666667,90.20833333333331,2,Potentially fibroblasts (fibronectin)
8075,424.3333333333333,594.1923076923077,89.12820512820512,10,"Potentially breast cancer (PanCK, GATA3)"
8076,424.7661290322581,258.5806451612903,90.09677419354838,16,Macrophages (CD68)
8077,422.2368421052632,549.0756578947369,91.76315789473684,6,"Breast cancer cells (PanCK, GATA3)"
8078,423.4427480916031,367.7557251908397,88.73282442748092,2,Potentially fibroblasts (fibronectin)
8079,421.141592920354,398.7079646017699,89.94690265486724,2,Potentially fibroblasts (fibronectin)
8080,419.3333333333333,728.625,90.16666666666667,9,Potentially fibroblasts (fibronectin)
8081,416.59090909090907,411.46363636363634,90.9090909090909,9,Potentially fibroblasts (fibronectin)
8082,417.9344262295082,354.72131147540983,90.72599531615924,2,Potentially fibroblasts (fibronectin)
8083,409.4347826086956,741.9806763285025,91.57487922705315,0,Some T cells (CD3)
8084,404.421768707483,297.578231292517,90.66666666666667,0,Some T cells (CD3)
8085,399.07142857142856,810.4350649350649,89.63636363636364,0,Some T cells (CD3)
8086,395.6781609195402,551.1551724137931,89.79310344827586,6,"Breast cancer cells (PanCK, GATA3)"
8087,394.79285714285714,681.4857142857143,89.54285714285716,9,Potentially fibroblasts (fibronectin)
8088,391.9609375,787.1875,89.53125,0,Some T cells (CD3)
8089,388.7324561403509,752.6929824561404,89.78947368421052,1,Unknown
8090,382.85496183206106,456.8702290076336,89.70992366412214,6,"Breast cancer cells (PanCK, GATA3)"
8091,381.6,288.62051282051283,89.2102564102564,0,Some T cells (CD3)
8092,376.6390977443609,379.34586466165416,89.59398496240601,9,Potentially fibroblasts (fibronectin)
8093,365.0833333333333,814.5735294117648,88.7843137254902,0,Some T cells (CD3)
8094,366.8112244897959,372.9693877551021,88.48979591836736,2,Potentially fibroblasts (fibronectin)
8095,365.02,691.5933333333334,88.24,9,Potentially fibroblasts (fibronectin)
8096,359.1559633027523,489.605504587156,90.6788990825688,6,"Breast cancer cells (PanCK, GATA3)"
8097,355.62773722627736,636.7883211678832,91.62043795620438,11,Potentional fibroblasts (fibronectin)
8098,356.6,508.32,88.72,6,"Breast cancer cells (PanCK, GATA3)"
8099,352.5833333333333,684.9285714285714,90.19047619047619,9,Potentially fibroblasts (fibronectin)
8100,332.4156626506024,261.3192771084337,86.67469879518072,5,Unknown
8101,328.30120481927713,390.1204819277109,90.36144578313252,9,Potentially fibroblasts (fibronectin)
8102,325.515625,342.1015625,90.1875,0,Some T cells (CD3)
8103,320.25,269.22222222222223,90.38888888888889,5,Unknown
8104,316.13138686131384,689.5401459854014,91.03649635036497,9,Potentially fibroblasts (fibronectin)
8105,309.46753246753246,643.6493506493506,89.55844155844156,2,Potentially fibroblasts (fibronectin)
8106,307.1528384279476,342.4323144104804,88.5764192139738,7,Unknown
8107,292.4,374.46315789473687,88.37894736842105,4,Potentially fibroblasts (fibronectin)
8108,273.01428571428573,256.6142857142857,90.11428571428571,1,Unknown
8109,261.7986577181208,389.8187919463088,90.97986577181209,2,Potentially fibroblasts (fibronectin)
8110,252.2125984251969,521.9015748031496,87.02362204724409,4,Potentially fibroblasts (fibronectin)
8111,240.640243902439,617.9512195121952,88.92682926829268,2,Potentially fibroblasts (fibronectin)
8112,240.0495867768595,302.8099173553719,90.57851239669421,0,Some T cells (CD3)
8113,227.9921875,514.390625,89.0625,4,Potentially fibroblasts (fibronectin)
8114,218.4950495049505,588.5,90.55445544554455,2,Potentially fibroblasts (fibronectin)
8115,207.84782608695653,504.31159420289856,91.07246376811594,2,Potentially fibroblasts (fibronectin)
8116,915.40625,375.09375,88.0,8,Unknown
8117,893.4180790960452,366.8700564971752,85.51412429378531,1,Unknown
8118,882.8181818181819,332.9230769230769,87.6923076923077,8,Unknown
8119,878.5,365.5,88.82758620689656,8,Unknown
8120,870.741935483871,544.6451612903226,88.0,1,Unknown
8121,869.5324675324675,445.54545454545456,86.75324675324676,1,Unknown
8122,869.3103448275862,289.64367816091954,87.86206896551724,14,"Potentially malignant cells (CD34, Podoplanin)"
8123,865.1705426356589,464.3875968992248,88.24806201550388,1,Unknown
8124,864.8378378378378,304.2432432432432,88.0,12,MMP9 High cells
8125,859.6833333333333,286.4,87.2,12,MMP9 High cells
8126,858.84375,306.625,88.0,12,MMP9 High cells
8127,858.0888888888888,431.6611111111111,87.0,18,Unknown
8128,856.4406779661017,317.79661016949154,88.0,8,Unknown
