,Area,X,Y,Z,Clusters,Cells
6888,256.0,447.6796875,318.00390625,96.078125,0,Some T cells (CD3)
6889,211.0,444.4170616113744,760.9952606635071,96.07582938388626,0,Some T cells (CD3)
6890,96.0,443.7708333333333,376.9895833333333,95.83333333333331,9,Potentially fibroblasts (fibronectin)
6891,92.0,441.8478260869565,777.1521739130435,96.95652173913044,0,Some T cells (CD3)
6892,116.0,441.94827586206895,540.3534482758621,97.24137931034483,6,"Breast cancer cells (PanCK, GATA3)"
6893,51.0,441.5882352941176,506.7450980392157,95.52941176470588,6,"Breast cancer cells (PanCK, GATA3)"
6894,123.0,441.1463414634146,429.1219512195122,95.77235772357723,2,Potentially fibroblasts (fibronectin)
6895,176.0,440.0681818181818,716.4545454545455,95.6590909090909,9,Potentially fibroblasts (fibronectin)
6896,203.0,438.3743842364532,817.7487684729064,95.33004926108374,7,Unknown
6897,106.0,437.3962264150944,785.122641509434,93.8490566037736,7,Unknown
6898,132.0,437.5681818181818,639.1590909090909,96.93939393939394,4,Potentially fibroblasts (fibronectin)
6899,86.0,436.4767441860465,461.8953488372093,97.5813953488372,10,"Potentially breast cancer (PanCK, GATA3)"
6900,88.0,436.45454545454544,417.4772727272728,97.31818181818181,9,Potentially fibroblasts (fibronectin)
6901,81.0,436.5185185185185,352.4691358024691,96.93827160493827,0,Some T cells (CD3)
6902,92.0,436.2065217391304,597.7065217391304,97.52173913043477,6,"Breast cancer cells (PanCK, GATA3)"
6903,113.0,436.5309734513274,580.6902654867257,95.07964601769912,6,"Breast cancer cells (PanCK, GATA3)"
6904,138.0,436.4347826086956,551.5579710144928,96.17391304347827,6,"Breast cancer cells (PanCK, GATA3)"
6905,39.0,435.7692307692308,501.4102564102564,96.0,6,"Breast cancer cells (PanCK, GATA3)"
6906,94.0,435.7765957446808,298.0425531914894,95.87234042553192,0,Some T cells (CD3)
6907,322.0,433.7670807453416,735.1614906832298,96.72049689440993,0,Some T cells (CD3)
6908,244.0,432.5,246.2254098360656,96.09836065573771,8,Unknown
6909,124.0,433.008064516129,321.1290322580645,95.80645161290323,3,Unknown
6910,116.0,432.9224137931034,629.5775862068965,94.72413793103448,4,Potentially fibroblasts (fibronectin)
6911,146.0,430.7602739726028,391.4246575342466,95.17808219178082,9,Potentially fibroblasts (fibronectin)
6912,102.0,429.9509803921569,843.9901960784314,96.47058823529412,1,Unknown
6913,351.0,430.1994301994302,374.039886039886,95.36182336182335,9,Potentially fibroblasts (fibronectin)
6914,34.0,428.0882352941176,837.3235294117648,96.0,5,Unknown
6915,113.0,426.8407079646018,705.0353982300885,95.50442477876106,2,Potentially fibroblasts (fibronectin)
6916,133.0,427.3157894736842,500.2255639097745,94.22556390977444,6,"Breast cancer cells (PanCK, GATA3)"
6917,65.0,427.9230769230769,824.1692307692308,94.03076923076924,0,Some T cells (CD3)
6918,147.0,425.13605442176873,457.7482993197279,94.80272108843538,10,"Potentially breast cancer (PanCK, GATA3)"
6919,35.0,424.6,586.7142857142857,96.0,6,"Breast cancer cells (PanCK, GATA3)"
6920,100.0,425.08,265.97,97.32,5,Unknown
6921,236.0,424.5169491525424,792.5084745762712,97.93220338983049,0,Some T cells (CD3)
6922,181.0,423.0,733.8232044198895,98.56353591160223,2,Potentially fibroblasts (fibronectin)
6923,138.0,420.9347826086956,822.7391304347826,96.28985507246377,0,Some T cells (CD3)
6924,231.0,420.3376623376623,623.1255411255411,96.38095238095237,4,Potentially fibroblasts (fibronectin)
6925,176.0,419.1931818181818,601.0397727272727,97.29545454545456,15,"Potentially breast cancer (PanCK, GATA3, CAIX)"
6926,349.0,413.4412607449857,335.20916905444125,95.55300859598854,0,Some T cells (CD3)
6927,85.0,415.1411764705882,570.8470588235294,96.84705882352941,6,"Breast cancer cells (PanCK, GATA3)"
6928,209.0,415.2296650717704,244.4641148325359,95.90430622009569,1,Unknown
6929,39.0,413.87179487179486,514.8717948717949,96.0,6,"Breast cancer cells (PanCK, GATA3)"
6930,154.0,412.5064935064935,479.1818181818182,98.31168831168831,6,"Breast cancer cells (PanCK, GATA3)"
6931,102.0,414.55882352941177,432.5686274509804,95.37254901960785,9,Potentially fibroblasts (fibronectin)
6932,36.0,414.27777777777777,299.77777777777777,96.0,0,Some T cells (CD3)
6933,91.0,411.3626373626374,797.6373626373627,96.61538461538463,0,Some T cells (CD3)
6934,322.0,409.5652173913044,505.1801242236025,93.30434782608695,6,"Breast cancer cells (PanCK, GATA3)"
6935,91.0,410.05494505494505,535.9010989010989,97.09890109890111,6,"Breast cancer cells (PanCK, GATA3)"
6936,40.0,411.075,469.275,96.0,6,"Breast cancer cells (PanCK, GATA3)"
6937,247.0,410.5627530364373,315.09716599190284,95.25506072874495,0,Some T cells (CD3)
6938,62.0,409.8064516129032,393.8225806451613,94.96774193548387,2,Potentially fibroblasts (fibronectin)
6939,159.0,408.42767295597486,782.9182389937107,96.22641509433963,0,Some T cells (CD3)
6940,88.0,407.0113636363636,422.4886363636364,96.5,11,Potentional fibroblasts (fibronectin)
6941,91.0,406.2087912087912,614.0879120879121,96.96703296703296,6,"Breast cancer cells (PanCK, GATA3)"
6942,181.0,405.9171270718232,592.1878453038674,96.04419889502762,6,"Breast cancer cells (PanCK, GATA3)"
6943,138.0,405.0144927536232,559.6884057971015,94.66666666666667,6,"Breast cancer cells (PanCK, GATA3)"
6944,96.0,405.1875,253.38541666666663,94.58333333333331,1,Unknown
6945,139.0,405.37410071942446,459.0287769784173,94.96402877697844,10,"Potentially breast cancer (PanCK, GATA3)"
6946,31.0,404.258064516129,274.61290322580646,96.0,1,Unknown
6947,60.0,400.85,801.2666666666667,96.66666666666667,0,Some T cells (CD3)
6948,47.0,401.06382978723406,584.5957446808511,96.0,6,"Breast cancer cells (PanCK, GATA3)"
6949,110.0,401.1,499.7363636363637,96.36363636363636,6,"Breast cancer cells (PanCK, GATA3)"
6950,315.0,400.53333333333336,346.63174603174605,94.95873015873016,0,Some T cells (CD3)
6951,60.0,399.3833333333333,295.4833333333333,97.33333333333331,0,Some T cells (CD3)
6952,107.0,397.8785046728972,538.2803738317757,93.79439252336448,6,"Breast cancer cells (PanCK, GATA3)"
6953,344.0,396.6279069767442,528.4069767441861,98.87209302325583,6,"Breast cancer cells (PanCK, GATA3)"
6954,178.0,397.58988764044943,690.8314606741573,95.46067415730337,9,Potentially fibroblasts (fibronectin)
6955,400.0,398.0475,377.235,96.13,7,Unknown
6956,143.0,396.7832167832168,260.27272727272725,96.81118881118881,5,Unknown
6957,145.0,397.7241379310345,313.68275862068964,97.40689655172415,0,Some T cells (CD3)
6958,270.0,393.05555555555554,576.8777777777777,101.77777777777777,6,"Breast cancer cells (PanCK, GATA3)"
6959,147.0,393.6122448979592,519.0408163265306,96.29931972789116,6,"Breast cancer cells (PanCK, GATA3)"
6960,73.0,392.4109589041096,803.2328767123288,96.71232876712328,0,Some T cells (CD3)
6961,201.0,393.9004975124378,562.1094527363184,95.62189054726367,15,"Potentially breast cancer (PanCK, GATA3, CAIX)"
6962,219.0,393.041095890411,847.9908675799087,94.8310502283105,1,Unknown
6963,67.0,391.1940298507463,674.0149253731344,96.0,2,Potentially fibroblasts (fibronectin)
6964,347.0,390.4812680115274,729.2881844380404,98.28242074927954,9,Potentially fibroblasts (fibronectin)
6965,139.0,390.4460431654677,652.2446043165468,94.61870503597122,2,Potentially fibroblasts (fibronectin)
6966,147.0,389.8775510204082,621.0816326530612,96.27210884353741,2,Potentially fibroblasts (fibronectin)
6967,61.0,389.6393442622951,540.8196721311475,96.78688524590164,6,"Breast cancer cells (PanCK, GATA3)"
6968,54.0,390.2037037037037,270.5740740740741,97.77777777777777,7,Unknown
6969,95.0,389.34736842105264,739.4315789473684,95.9578947368421,13,B cells (CD20)
6970,171.0,388.2280701754386,285.1169590643275,96.25730994152046,7,Unknown
6971,96.0,385.9895833333333,485.65625,97.29166666666667,6,"Breast cancer cells (PanCK, GATA3)"
6972,31.0,386.5483870967742,469.0967741935484,94.70967741935483,6,"Breast cancer cells (PanCK, GATA3)"
6973,124.0,382.9354838709677,451.0725806451613,97.38709677419355,6,"Breast cancer cells (PanCK, GATA3)"
6974,156.0,383.8910256410256,223.6217948717949,95.94871794871794,16,Macrophages (CD68)
6975,276.0,382.5978260869565,774.6086956521739,93.84057971014492,0,Some T cells (CD3)
6976,41.0,383.4146341463415,295.7317073170732,96.0,0,Some T cells (CD3)
6977,214.0,380.4392523364486,529.0841121495328,97.49532710280374,15,"Potentially breast cancer (PanCK, GATA3, CAIX)"
6978,84.0,381.7857142857143,248.3095238095238,97.19047619047619,8,Unknown
6979,200.0,380.34,839.145,97.1,5,Unknown
6980,174.0,381.14367816091954,662.5919540229885,94.2528735632184,2,Potentially fibroblasts (fibronectin)
6981,32.0,381.15625,507.8125,96.0,6,"Breast cancer cells (PanCK, GATA3)"
6982,61.0,380.1475409836066,557.4426229508197,95.21311475409836,6,"Breast cancer cells (PanCK, GATA3)"
6983,228.0,379.6535087719298,428.8859649122807,94.59649122807018,10,"Potentially breast cancer (PanCK, GATA3)"
6984,144.0,379.9236111111111,709.6944444444445,95.27777777777777,9,Potentially fibroblasts (fibronectin)
6985,100.0,378.35,647.99,96.44,2,Potentially fibroblasts (fibronectin)
6986,128.0,380.0625,626.6484375,97.59375,11,Potentional fibroblasts (fibronectin)
6987,64.0,378.515625,551.6875,96.875,6,"Breast cancer cells (PanCK, GATA3)"
6988,115.0,379.095652173913,523.0608695652174,96.10434782608695,15,"Potentially breast cancer (PanCK, GATA3, CAIX)"
6989,162.0,376.820987654321,809.4012345679013,95.75308641975309,7,Unknown
6990,174.0,377.8965517241379,610.5344827586207,96.34482758620688,11,Potentional fibroblasts (fibronectin)
6991,187.0,376.7540106951872,788.7967914438502,96.51336898395722,0,Some T cells (CD3)
6992,205.0,376.50243902439024,490.7951219512195,99.2,6,"Breast cancer cells (PanCK, GATA3)"
6993,58.0,374.13793103448273,619.8620689655172,96.0,4,Potentially fibroblasts (fibronectin)
6994,156.0,376.3076923076923,603.5769230769231,96.94871794871794,4,Potentially fibroblasts (fibronectin)
6995,105.0,373.9714285714286,804.1142857142858,95.77142857142857,0,Some T cells (CD3)
6996,200.0,374.42,681.4,94.94,2,Potentially fibroblasts (fibronectin)
6997,171.0,375.19883040935673,309.01169590643275,95.69590643274854,0,Some T cells (CD3)
6998,51.0,371.4705882352941,379.2156862745098,96.0,9,Potentially fibroblasts (fibronectin)
6999,390.0,371.7051282051282,746.3871794871795,96.35897435897436,7,Unknown
7000,158.0,371.22151898734177,477.993670886076,94.86075949367088,6,"Breast cancer cells (PanCK, GATA3)"
7001,61.0,370.8196721311475,439.4918032786885,96.0,2,Potentially fibroblasts (fibronectin)
7002,84.0,371.0952380952381,332.4761904761905,95.42857142857143,0,Some T cells (CD3)
7003,62.0,367.3870967741936,825.983870967742,96.90322580645162,5,Unknown
7004,138.0,368.6231884057971,592.9710144927536,96.08695652173913,10,"Potentially breast cancer (PanCK, GATA3)"
7005,148.0,368.8986486486487,284.69594594594594,95.24324324324324,0,Some T cells (CD3)
7006,121.0,368.2892561983471,659.404958677686,94.7107438016529,2,Potentially fibroblasts (fibronectin)
7007,255.0,367.7294117647059,458.3686274509804,96.15686274509804,10,"Potentially breast cancer (PanCK, GATA3)"
7008,187.0,362.1550802139037,601.2780748663101,95.35828877005348,4,Potentially fibroblasts (fibronectin)
7009,138.0,361.463768115942,410.7536231884058,96.60869565217392,2,Potentially fibroblasts (fibronectin)
7010,90.0,360.8555555555556,667.7888888888889,95.46666666666667,2,Potentially fibroblasts (fibronectin)
7011,61.0,360.6065573770492,485.1639344262295,96.0,6,"Breast cancer cells (PanCK, GATA3)"
7012,311.0,358.9549839228296,704.1575562700965,96.42443729903538,9,Potentially fibroblasts (fibronectin)
7013,98.0,360.6224489795918,370.5816326530612,97.59183673469387,9,Potentially fibroblasts (fibronectin)
7014,94.0,357.7872340425532,306.3510638297872,96.12765957446808,0,Some T cells (CD3)
7015,118.0,355.60169491525426,805.7796610169491,96.64406779661017,0,Some T cells (CD3)
7016,240.0,356.09583333333336,249.6625,96.33333333333331,16,Macrophages (CD68)
7017,40.0,353.05,397.0,96.0,9,Potentially fibroblasts (fibronectin)
7018,228.0,352.5921052631579,741.9824561403509,97.26315789473684,0,Some T cells (CD3)
7019,44.0,352.84090909090907,484.59090909090907,96.0,15,"Potentially breast cancer (PanCK, GATA3, CAIX)"
7020,109.0,352.2110091743119,688.5137614678899,97.61467889908256,9,Potentially fibroblasts (fibronectin)
7021,88.0,351.09090909090907,616.9318181818181,94.36363636363636,11,Potentional fibroblasts (fibronectin)
7022,93.0,350.8279569892473,797.989247311828,94.66666666666667,1,Unknown
7023,221.0,349.27149321266967,671.4434389140272,96.57918552036199,9,Potentially fibroblasts (fibronectin)
7024,33.0,348.72727272727275,463.6363636363636,96.0,6,"Breast cancer cells (PanCK, GATA3)"
7025,115.0,349.2086956521739,344.54782608695655,96.27826086956522,0,Some T cells (CD3)
7026,182.0,348.5824175824176,450.6538461538461,96.41758241758244,4,Potentially fibroblasts (fibronectin)
7027,101.0,346.41584158415844,371.3762376237624,95.36633663366337,2,Potentially fibroblasts (fibronectin)
7028,100.0,345.65,594.4,95.8,4,Potentially fibroblasts (fibronectin)
7029,175.0,345.98285714285714,417.6571428571429,95.97714285714287,2,Potentially fibroblasts (fibronectin)
7030,140.0,344.7142857142857,781.6214285714286,97.2,0,Some T cells (CD3)
7031,357.0,345.406162464986,726.3501400560224,96.22408963585434,9,Potentially fibroblasts (fibronectin)
7032,69.0,344.7536231884058,328.95652173913044,97.21739130434784,0,Some T cells (CD3)
7033,33.0,345.1515151515151,278.90909090909093,96.0,0,Some T cells (CD3)
7034,357.0,344.515406162465,506.750700280112,98.93557422969188,6,"Breast cancer cells (PanCK, GATA3)"
7035,39.0,343.9230769230769,520.0512820512821,96.0,8,Unknown
7036,79.0,342.37974683544303,382.34177215189874,96.20253164556962,2,Potentially fibroblasts (fibronectin)
7037,187.0,342.6844919786096,307.0427807486631,95.89304812834224,0,Some T cells (CD3)
7038,54.0,342.7407407407408,286.81481481481484,96.0,0,Some T cells (CD3)
7039,210.0,339.8142857142857,269.35238095238094,96.45714285714287,5,Unknown
7040,126.0,339.85714285714283,404.0952380952381,96.34920634920636,9,Potentially fibroblasts (fibronectin)
7041,190.0,339.4789473684211,319.4789473684211,95.85263157894737,1,Unknown
7042,120.0,337.6333333333333,800.5833333333334,96.13333333333333,0,Some T cells (CD3)
7043,29.0,337.62068965517244,674.5172413793103,96.0,2,Potentially fibroblasts (fibronectin)
7044,202.0,339.7524752475247,622.9158415841584,96.33663366336634,11,Potentional fibroblasts (fibronectin)
7045,68.0,335.8529411764706,390.8382352941176,96.47058823529412,9,Potentially fibroblasts (fibronectin)
7046,72.0,334.31944444444446,451.0833333333333,97.22222222222224,4,Potentially fibroblasts (fibronectin)
7047,212.0,332.58962264150944,662.9858490566038,94.43396226415095,2,Potentially fibroblasts (fibronectin)
7048,127.0,331.74015748031496,249.07874015748035,96.47244094488191,8,Unknown
7049,71.0,330.59154929577466,792.9859154929577,94.7605633802817,3,Unknown
7050,118.0,331.5169491525424,778.3135593220339,98.03389830508475,5,Unknown
7051,72.0,329.7638888888889,687.7222222222222,94.66666666666667,3,Unknown
7052,122.0,330.87704918032784,381.4590163934426,95.31147540983606,4,Potentially fibroblasts (fibronectin)
7053,236.0,328.5593220338983,707.1822033898305,95.88135593220339,9,Potentially fibroblasts (fibronectin)
7054,196.0,327.6122448979592,520.1938775510204,96.0,4,Potentially fibroblasts (fibronectin)
7055,117.0,328.04273504273505,365.79487179487177,97.70940170940169,2,Potentially fibroblasts (fibronectin)
7056,50.0,327.46,258.62,96.0,5,Unknown
7057,32.0,327.46875,578.25,96.0,4,Potentially fibroblasts (fibronectin)
7058,158.0,328.1455696202532,309.96835443037975,94.81012658227849,0,Some T cells (CD3)
7059,64.0,324.765625,776.625,96.6875,5,Unknown
7060,169.0,324.1183431952663,327.3905325443787,95.88165680473372,9,Potentially fibroblasts (fibronectin)
7061,170.0,322.8176470588235,544.3352941176471,95.41176470588235,17,Cytotoxic T cells (CD8a)
7062,83.0,321.6265060240964,624.5783132530121,94.65060240963857,11,Potentional fibroblasts (fibronectin)
7063,262.0,322.5763358778626,606.7977099236641,96.77862595419847,11,Potentional fibroblasts (fibronectin)
7064,175.0,323.0228571428572,280.25714285714287,96.43428571428572,10,"Potentially breast cancer (PanCK, GATA3)"
7065,139.0,321.2589928057554,739.6115107913669,95.4820143884892,5,Unknown
7066,174.0,320.0,441.5977011494253,96.75862068965519,9,Potentially fibroblasts (fibronectin)
7067,152.0,319.3157894736842,426.2828947368421,94.10526315789474,2,Potentially fibroblasts (fibronectin)
7068,105.0,320.6,273.84761904761905,96.26666666666665,5,Unknown
7069,167.0,318.96407185628743,560.2095808383234,95.92814371257487,4,Potentially fibroblasts (fibronectin)
7070,93.0,317.97849462365593,797.4086021505376,96.0,3,Unknown
7071,43.0,317.8372093023256,772.953488372093,96.0,5,Unknown
7072,101.0,316.1683168316832,326.1782178217822,93.74257425742576,5,Unknown
7073,204.0,315.55392156862746,761.2598039215686,98.92156862745098,5,Unknown
7074,113.0,315.3274336283186,636.858407079646,95.46902654867256,11,Potentional fibroblasts (fibronectin)
7075,134.0,316.0223880597015,305.9179104477612,94.53731343283583,0,Some T cells (CD3)
7076,170.0,316.0470588235294,783.0764705882353,97.85882352941177,0,Some T cells (CD3)
7077,109.0,314.6605504587156,576.5871559633027,96.47706422018351,13,B cells (CD20)
7078,106.0,314.3018867924528,340.1132075471698,97.20754716981132,7,Unknown
7079,37.0,312.2162162162162,371.97297297297297,96.0,9,Potentially fibroblasts (fibronectin)
7080,51.0,313.37254901960785,270.4313725490196,97.01960784313727,8,Unknown
7081,153.0,312.2352941176471,569.0522875816994,96.1045751633987,4,Potentially fibroblasts (fibronectin)
7082,110.0,311.6181818181818,285.8545454545455,96.76363636363637,2,Potentially fibroblasts (fibronectin)
7083,62.0,310.64516129032256,677.8548387096774,94.58064516129032,2,Potentially fibroblasts (fibronectin)
7084,84.0,311.6190476190476,363.5952380952381,94.57142857142857,2,Potentially fibroblasts (fibronectin)
7085,89.0,309.70786516853934,691.1573033707865,95.23595505617978,2,Potentially fibroblasts (fibronectin)
7086,75.0,309.02666666666664,726.3866666666667,97.01333333333332,5,Unknown
7087,149.0,308.6174496644296,260.2953020134228,96.16107382550337,1,Unknown
